,market_comparison,Shift,Correlation
1043,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-2,-0.005259671085287762
1044,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,-1,0.21158826259405691
1045,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,0,0.7095136904298179
1046,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,1,0.10198533458140774
1047,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,2,-0.019579222910693316
1048,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,3,0.011624588629616333
1049,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,4,-0.0014876978663928204
1050,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,5,-0.013985333197257172
1051,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,6,-0.017234727757729572
1052,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,7,-0.004680130312978277
1053,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,8,-0.009992871404185826
1054,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,9,0.004347930718835268
1055,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,10,0.005586724955757385
1056,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,11,0.010238420379570097
1057,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,12,-0.00530985782804226
1058,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,13,0.005578899884554391
1059,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,14,0.000340596920814959
1060,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,15,0.008105281627929511
1061,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,16,-0.013829871445827424
1062,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,17,0.0034222578179545857
1063,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,18,-0.008155315297565456
1064,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,19,-0.012502217570747265
1065,gate-io/ETH_USDT - okex-swap/ETH-USDT-SWAP,20,0.003620782296276182
1066,gate-io/ETH_USDT - okex/ETH-USDT,-20,-0.0016188204309375265
1067,gate-io/ETH_USDT - okex/ETH-USDT,-19,-0.010663391493947719
1068,gate-io/ETH_USDT - okex/ETH-USDT,-18,-0.00564740875851061
1069,gate-io/ETH_USDT - okex/ETH-USDT,-17,-0.00846337401021292
1070,gate-io/ETH_USDT - okex/ETH-USDT,-16,0.0029810319352121363
1071,gate-io/ETH_USDT - okex/ETH-USDT,-15,0.0027837168697393408
1072,gate-io/ETH_USDT - okex/ETH-USDT,-14,0.0006964536884486834
1073,gate-io/ETH_USDT - okex/ETH-USDT,-13,-0.00028227253800363304
1074,gate-io/ETH_USDT - okex/ETH-USDT,-12,0.0012731408732884234
1075,gate-io/ETH_USDT - okex/ETH-USDT,-11,0.014216228760826783
1076,gate-io/ETH_USDT - okex/ETH-USDT,-10,0.013514057546380792
1077,gate-io/ETH_USDT - okex/ETH-USDT,-9,-0.01888307312356757
1078,gate-io/ETH_USDT - okex/ETH-USDT,-8,-0.0077535505209682404
1079,gate-io/ETH_USDT - okex/ETH-USDT,-7,0.007021151958792593
1080,gate-io/ETH_USDT - okex/ETH-USDT,-6,-0.02151800440893768
1081,gate-io/ETH_USDT - okex/ETH-USDT,-5,0.006433832637650161
1082,gate-io/ETH_USDT - okex/ETH-USDT,-4,-0.007354592005084172
1083,gate-io/ETH_USDT - okex/ETH-USDT,-3,-0.0018400251079153812
1084,gate-io/ETH_USDT - okex/ETH-USDT,-2,-0.004290292753575634
1085,gate-io/ETH_USDT - okex/ETH-USDT,-1,0.1991366714228758
1086,gate-io/ETH_USDT - okex/ETH-USDT,0,0.6994060366331867
1087,gate-io/ETH_USDT - okex/ETH-USDT,1,0.11021623752530048
1088,gate-io/ETH_USDT - okex/ETH-USDT,2,-0.017048373882551007
1089,gate-io/ETH_USDT - okex/ETH-USDT,3,0.011506381074508078
1090,gate-io/ETH_USDT - okex/ETH-USDT,4,0.0002941568886635667
1091,gate-io/ETH_USDT - okex/ETH-USDT,5,-0.014659925226679174
1092,gate-io/ETH_USDT - okex/ETH-USDT,6,-0.019944071932129437
1093,gate-io/ETH_USDT - okex/ETH-USDT,7,-0.004765013651637151
1094,gate-io/ETH_USDT - okex/ETH-USDT,8,-0.007149295437249004
1095,gate-io/ETH_USDT - okex/ETH-USDT,9,0.00335882780574629
1096,gate-io/ETH_USDT - okex/ETH-USDT,10,0.007805637383124217
1097,gate-io/ETH_USDT - okex/ETH-USDT,11,0.007098185319339366
1098,gate-io/ETH_USDT - okex/ETH-USDT,12,-0.0030882031842158274
1099,gate-io/ETH_USDT - okex/ETH-USDT,13,0.00795519142805893
1100,gate-io/ETH_USDT - okex/ETH-USDT,14,-0.0037483012297729454
1101,gate-io/ETH_USDT - okex/ETH-USDT,15,0.00812579099071772
1102,gate-io/ETH_USDT - okex/ETH-USDT,16,-0.010827055751314063
1103,gate-io/ETH_USDT - okex/ETH-USDT,17,-0.0004334635034671987
1104,gate-io/ETH_USDT - okex/ETH-USDT,18,-0.007316946784260039
1105,gate-io/ETH_USDT - okex/ETH-USDT,19,-0.009885258595044334
1106,gate-io/ETH_USDT - okex/ETH-USDT,20,0.0012278499598797578
1107,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-20,0.00248904019448938
1108,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-19,-0.01264238720616186
1109,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-18,-0.012476067056850164
1110,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-17,-0.00042473778377198005
1111,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-16,-0.005815214218707175
1112,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-15,0.005033864036235702
1113,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-14,0.0030016088942951082
1114,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-13,-0.004434262168270802
1115,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-12,0.0018232465190320343
1116,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-11,0.013617616668275778
1117,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-10,0.014166674835150243
1118,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-9,-0.014798934938979597
1119,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-8,-0.015914657267267887
1120,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-7,0.014018430146229824
1121,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-6,-0.03092392891821192
1122,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-5,-0.018399217299072037
1123,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-4,0.00490431512123112
1124,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-3,-0.0005557781173755146
1125,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-2,-0.025828516126697055
1126,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,-1,0.1635378209036171
1127,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,0,0.9703584274207115
1128,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,1,0.1854561731503665
1129,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,2,-0.023054828246829088
1130,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,3,0.0020400896901517007
1131,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,4,0.004495770428388188
1132,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,5,-0.025080788215061673
1133,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,6,-0.021654986731436076
1134,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,7,0.00827805883776644
1135,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,8,-0.015102866895816747
1136,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,9,-0.013012043262441021
1137,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,10,0.014347253106833161
1138,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,11,0.01262485376799162
1139,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,12,0.006576998946918803
1140,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,13,-0.005644715543623212
1141,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,14,0.0011900817150162584
1142,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,15,0.008047593332266957
1143,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,16,-0.007579061442055618
1144,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,17,-0.003302382474863738
1145,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,18,-0.011005537426946106
1146,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,19,-0.013890653051790644
1147,okex-swap/ETH-USDT-SWAP - okex/ETH-USDT,20,0.003953694976979846
