,market_comparison,Shift,Correlation
1044,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,-1,0.2647338273852989
1045,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,0,0.9007046895594244
1046,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,1,0.16044118025549653
1047,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,2,-0.036199359703246746
1048,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,3,-0.01237595529975497
1049,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,4,-0.010360156471468623
1050,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,5,-0.01571957410483954
1051,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,6,-0.035117023821271076
1052,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,7,0.007498701760477372
1053,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,8,-0.023336674668546213
1054,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,9,-0.019664503004097486
1055,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,10,0.014668514048695005
1056,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,11,0.015802140668484014
1057,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,12,0.015073816951351172
1058,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,13,-0.013761552502644395
1059,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,14,-0.007789621785251587
1060,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,15,0.020510000284617483
1061,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,16,-0.005572621717853534
1062,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,17,-0.002633900359899344
1063,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,18,-0.01221035138768079
1064,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,19,-0.012844163164475323
1065,gate-io/BTC_USDT - okex-swap/BTC-USDT-SWAP,20,-0.004707435671094764
1066,gate-io/BTC_USDT - okex/BTC-USDT,-20,-0.005552870155046574
1067,gate-io/BTC_USDT - okex/BTC-USDT,-19,-0.009586565963063906
1068,gate-io/BTC_USDT - okex/BTC-USDT,-18,-0.017642730209067203
1069,gate-io/BTC_USDT - okex/BTC-USDT,-17,-0.002202205537862952
1070,gate-io/BTC_USDT - okex/BTC-USDT,-16,0.004351818467252618
1071,gate-io/BTC_USDT - okex/BTC-USDT,-15,0.013838293009025103
1072,gate-io/BTC_USDT - okex/BTC-USDT,-14,-0.006484815805866712
1073,gate-io/BTC_USDT - okex/BTC-USDT,-13,-0.021132925986483794
1074,gate-io/BTC_USDT - okex/BTC-USDT,-12,0.020807357001365323
1075,gate-io/BTC_USDT - okex/BTC-USDT,-11,0.018994728908770783
1076,gate-io/BTC_USDT - okex/BTC-USDT,-10,0.011136338418925796
1077,gate-io/BTC_USDT - okex/BTC-USDT,-9,-0.020938294770448628
1078,gate-io/BTC_USDT - okex/BTC-USDT,-8,-0.02710167817421393
1079,gate-io/BTC_USDT - okex/BTC-USDT,-7,0.013184906840064129
1080,gate-io/BTC_USDT - okex/BTC-USDT,-6,-0.030105349737773613
1081,gate-io/BTC_USDT - okex/BTC-USDT,-5,-0.015858064830049118
1082,gate-io/BTC_USDT - okex/BTC-USDT,-4,-0.009149131462785183
1083,gate-io/BTC_USDT - okex/BTC-USDT,-3,-0.017818590918555612
1084,gate-io/BTC_USDT - okex/BTC-USDT,-2,-0.008236591105499406
1085,gate-io/BTC_USDT - okex/BTC-USDT,-1,0.24394287897377478
1086,gate-io/BTC_USDT - okex/BTC-USDT,0,0.8841881442093106
1087,gate-io/BTC_USDT - okex/BTC-USDT,1,0.1837885772000157
1088,gate-io/BTC_USDT - okex/BTC-USDT,2,-0.03980369744834053
1089,gate-io/BTC_USDT - okex/BTC-USDT,3,-0.01689274945589382
1090,gate-io/BTC_USDT - okex/BTC-USDT,4,-0.01096606119102435
1091,gate-io/BTC_USDT - okex/BTC-USDT,5,-0.01650507322402582
1092,gate-io/BTC_USDT - okex/BTC-USDT,6,-0.030753841716377777
1093,gate-io/BTC_USDT - okex/BTC-USDT,7,0.010615513146656813
1094,gate-io/BTC_USDT - okex/BTC-USDT,8,-0.02305551133582369
1095,gate-io/BTC_USDT - okex/BTC-USDT,9,-0.016270347917216814
1096,gate-io/BTC_USDT - okex/BTC-USDT,10,0.008849862441931155
1097,gate-io/BTC_USDT - okex/BTC-USDT,11,0.01597191822991767
1098,gate-io/BTC_USDT - okex/BTC-USDT,12,0.013848141261453279
1099,gate-io/BTC_USDT - okex/BTC-USDT,13,-0.014248087948198143
1100,gate-io/BTC_USDT - okex/BTC-USDT,14,-0.004902581663683747
1101,gate-io/BTC_USDT - okex/BTC-USDT,15,0.018995512707463493
1102,gate-io/BTC_USDT - okex/BTC-USDT,16,-0.004078229503477116
1103,gate-io/BTC_USDT - okex/BTC-USDT,17,-0.00442192669381295
1104,gate-io/BTC_USDT - okex/BTC-USDT,18,-0.011852763271478245
1105,gate-io/BTC_USDT - okex/BTC-USDT,19,-0.016282554100845885
1106,gate-io/BTC_USDT - okex/BTC-USDT,20,-0.003735421636160665
1107,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-20,-0.004605522906576
1108,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-19,-0.009115167333903561
1109,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-18,-0.020752578729121864
1110,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-17,-0.004062176090340167
1111,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-16,0.003962442360075725
1112,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-15,0.012911541186809814
1113,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-14,-0.002879408218844218
1114,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-13,-0.02432548531229018
1115,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-12,0.021807895056663185
1116,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-11,0.018917089098820287
1117,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-10,0.013082525104228705
1118,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-9,-0.02074456483758774
1119,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-8,-0.028638150021063798
1120,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-7,0.013448926935305068
1121,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-6,-0.042730042388509394
1122,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-5,-0.013505325063088467
1123,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-4,-0.010679999803994353
1124,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-3,-0.02096570043692686
1125,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-2,-0.02693688573984609
1126,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,-1,0.17821661353963483
1127,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,0,0.9641420893729086
1128,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,1,0.22152369160266483
1129,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,2,-0.03433416779651934
1130,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,3,-0.03252059152492134
1131,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,4,-0.010580443568196183
1132,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,5,-0.010763515664849094
1133,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,6,-0.037449164234528584
1134,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,7,0.015552238176070989
1135,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,8,-0.024010876575791203
1136,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,9,-0.018370981211826624
1137,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,10,0.00836942175821209
1138,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,11,0.013120618275817817
1139,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,12,0.02386233998832971
1140,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,13,-0.020782024850651167
1141,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,14,-0.006586929208387982
1142,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,15,0.010958990548244533
1143,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,16,0.005566853749405136
1144,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,17,-0.0015071376084030742
1145,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,18,-0.01941806287401731
1146,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,19,-0.014790160448987075
1147,okex-swap/BTC-USDT-SWAP - okex/BTC-USDT,20,-0.0017664547591888346
